variant,N,P,rep,seconds,rc
parpseq,900000,1,2,1.028766041,0
parpseq,900000,1,3,1.020932941,0
parpseq,900000,1,4,1.024341785,0
parpseq,900000,1,5,1.043469936,0
parpseq,900000,1,6,1.014998773,0
parpseq,900000,1,7,1.020931412,0
parpseq,900000,1,8,1.029905516,0
parpseq,900000,1,9,1.024794265,0
parpseq,900000,1,10,1.032709205,0
parpseq,900000,2,1,0.799052435,0
parpseq,900000,2,2,0.758701409,0
parpseq,900000,2,3,0.93085583,0
parpseq,900000,2,4,0.777147149,0
parpseq,900000,2,5,0.835425417,0
parpseq,900000,2,6,0.957291895,0
parpseq,900000,2,7,0.933753982,0
parpseq,900000,2,8,0.911748573,0
parpseq,900000,2,9,0.93801605,0
parpseq,900000,2,10,0.940171404,0
parpseq,900000,4,1,0.942736644,0
parpseq,900000,4,2,0.979181328,0
parpseq,900000,4,3,0.904617876,0
parpseq,900000,4,4,0.898329303,0
parpseq,900000,4,5,0.910350395,0
parpseq,900000,4,6,0.975387479,0
parpseq,900000,4,7,0.982977045,0
parpseq,900000,4,8,0.919604065,0
parpseq,900000,4,9,0.927624745,0
parpseq,900000,4,10,1.132983133,0
parpseq,900000,8,1,0.994324793,0
parpseq,900000,8,2,0.978655837,0
parpseq,900000,8,3,0.987081566,0
parpseq,900000,8,4,0.95574699,0
parpseq,900000,8,5,1.031763457,0
parpseq,900000,8,6,1.185466734,0
parpseq,900000,8,7,1.037958311,0
parpseq,900000,8,8,0.945646741,0
parpseq,900000,8,9,0.952372966,0
parpseq,900000,8,10,0.974676283,0
parpseq,950000,1,1,1.312419413,0
parpseq,950000,1,2,1.281058645,0
parpseq,950000,1,3,1.291217381,0
parpseq,950000,1,4,1.328672936,0
parpseq,950000,1,5,1.287961506,0
parpseq,950000,1,6,1.304642089,0
parpseq,950000,1,7,1.289326675,0
parpseq,950000,1,8,1.308160855,0
parpseq,950000,1,9,1.315117856,0
parpseq,950000,1,10,1.28855839,0
parpseq,950000,2,1,1.072423484,0
parpseq,950000,2,2,1.046521068,0
parpseq,950000,2,3,1.132129626,0
parpseq,950000,2,4,1.067324914,0
parpseq,950000,2,5,1.103317671,0
parpseq,950000,2,6,1.043646496,0
parpseq,950000,2,7,1.393859549,0
parpseq,950000,2,8,1.414539547,0
parpseq,950000,2,9,1.547285777,0
parpseq,950000,2,10,1.520293961,0
parpseq,950000,4,1,1.240317999,0
parpseq,950000,4,2,1.323246836,0
parpseq,950000,4,3,1.236997328,0
parpseq,950000,4,4,1.227689587,0
parpseq,950000,4,5,1.270824424,0
parpseq,950000,4,6,1.266437646,0
parpseq,950000,4,7,1.339417338,0
parpseq,950000,4,8,1.278887664,0
parpseq,950000,4,9,1.244595099,0
parpseq,950000,4,10,1.207167121,0
parpseq,950000,8,1,1.212700577,0
parpseq,950000,8,2,1.200924567,0
parpseq,950000,8,3,1.656044513,0
parpseq,950000,8,4,1.437595617,0
parpseq,950000,8,5,1.597573897,0
parpseq,950000,8,6,2.467873357,0
parpseq,950000,8,7,2.877970832,0
parpseq,950000,8,8,2.530993268,0
parpseq,950000,8,9,2.960240099,0
parpseq,950000,8,10,1.849473351,0
parpseq,1000000,1,1,1.274697897,0
parpseq,1000000,1,2,1.186715844,0
parpseq,1000000,1,3,1.205041313,0
parpseq,1000000,1,4,1.193602657,0
parpseq,1000000,1,5,1.217962092,0
parpseq,1000000,1,6,1.216512491,0
parpseq,1000000,1,7,1.22209698,0
parpseq,1000000,1,8,1.19278156,0
parpseq,1000000,1,9,1.209660394,0
parpseq,1000000,1,10,1.172827703,0
parpseq,1000000,2,1,0.96461274,0
parpseq,1000000,2,2,0.948597856,0
parpseq,1000000,2,3,0.868307953,0
parpseq,1000000,2,4,0.969387552,0
parpseq,1000000,2,5,0.976002015,0
parpseq,1000000,2,6,0.925119348,0
parpseq,1000000,2,7,0.931043217,0
parpseq,1000000,2,8,0.940536835,0
parpseq,1000000,2,9,0.972736003,0
parpseq,1000000,2,10,0.955267892,0
parpseq,1000000,4,1,0.970024618,0
parpseq,1000000,4,2,0.91642215,0
parpseq,1000000,4,3,0.916136699,0
parpseq,1000000,4,4,0.930470599,0
parpseq,1000000,4,5,1.009399278,0
parpseq,1000000,4,6,0.917428243,0
parpseq,1000000,4,7,0.948967419,0
parpseq,1000000,4,8,0.94748891,0
parpseq,1000000,4,9,0.93079912,0
parpseq,1000000,4,10,0.983352626,0
parpseq,1000000,8,1,0.999615317,0
parpseq,1000000,8,2,1.102741739,0
parpseq,1000000,8,3,1.021228719,0
parpseq,1000000,8,4,1.468291849,0
parpseq,1000000,8,5,1.012985645,0
parpseq,1000000,8,6,0.994492948,0
parpseq,1000000,8,7,0.996940856,0
parpseq,1000000,8,8,1.075727573,0
parpseq,1000000,8,9,0.990374069,0
parpseq,1000000,8,10,0.993533688,0
